Id,Predicted
1865,0.029340314055575287
1866,0.5417411901836995
1867,0.04579196395488969
1868,0.0697679191042222
1869,0.0026368737569821476
1870,0.11094432693219602
1871,0.010422807632196962
1872,0.025599823552688125
1873,0.4620252195819029
1874,0.21030060209427406
1875,0.03313296471634413
1876,0.09131450858605536
1877,0.3065627410981693
1878,0.4719900697825545
1879,0.03536236034907144
1880,0.024562627818446023
1881,0.15228371338236976
1882,0.19454772123040434
1883,0.07431353267698335
1884,0.6415087505011567
1885,0.4511444840641778
1886,0.18155797890877204
1887,0.02344759145410493
1888,0.028987869058514252
1889,0.4584954171339306
1890,0.3220452759258579
1891,0.09443125858451962
1892,0.14249189483147284
1893,0.11887666675200843
1894,0.00402732706944046
1895,0.022063836720114218
1896,0.40048875617055174
1897,0.1672647502285058
1898,0.06753051424157455
1899,0.20899009641388389
1900,0.09641966845581357
1901,0.3134869572086121
1902,0.17624951000648342
1903,0.12942100043059884
1904,0.012565354251335314
1905,0.3882604546002337
1906,0.48149798925697795
1907,0.09253492950171026
1908,0.2950708115886251
1909,0.29641325296691856
1910,0.044816186974194476
1911,0.13384757613578094
1912,0.0034156294860227658
1913,0.5826695360038397
1914,0.08733651296293701
1915,0.5634136286697432
1916,0.07789154311305083
1917,0.0197058547070849
1918,0.02956893937536859
1919,0.1286508826813436
1920,0.026667789478633467
1921,0.2187922252029467
1922,0.008618018994844124
1923,0.4468860302552816
1924,0.23228672637518777
1925,0.13749270365126925
1926,0.030039330465585802
1927,0.1851019669381461
1928,0.09270974737502861
1929,0.075632696070141
1930,0.1381989304973152
1931,0.18754527410994692
1932,0.03861349802027865
1933,0.2938032046142748
1934,0.5484256944146162
1935,0.2987084753247535
1936,0.3241600493347978
1937,0.28609067052338655
1938,0.09646535627259097
1939,0.023202003436902832
1940,0.07099136925549866
1941,0.09878922864032523
1942,0.014314580928546577
1943,0.05478484682194971
1944,0.44648158453438264
1945,0.47407410355471385
1946,0.3500317635239729
1947,0.46884903507241804
1948,0.6312105579878078
1949,0.03380109921483144
1950,0.2729847635423168
1951,0.275965627215855
1952,0.156852048345122
1953,0.021063228283683667
1954,0.07236887909752258
1955,0.10158399220689444
1956,0.08379256390511051
1957,0.021317543527717406
1958,0.4074782589253861
1959,0.04961253547845308
1960,0.010105398527745163
1961,0.15738747300151357
1962,0.05062669685853734
1963,0.495945890633137
1964,0.3196918203919834
1965,0.520820773175917
1966,0.6099243629092453
1967,0.026124325197232977
1968,0.2617456870848661
1969,0.01618857346143443
1970,0.5458182176083447
1971,0.368894642583098
1972,0.06005736921253778
1973,0.07283376979937423
1974,0.31298141528001244
1975,0.2383783980924092
1976,0.01950845076542091
1977,0.0642047929402851
1978,0.2114772022731228
1979,0.5468874992712979
1980,0.11918999473596918
1981,0.14781434447520206
1982,0.1794873944387644
1983,0.6396436720470419
1984,0.037878043189110075
1985,0.4085304623983374
1986,0.0706744126215837
1987,0.01926327371038765
1988,0.0866582961892643
1989,0.3413032832613747
1990,0.06490099044367391
1991,0.005583453794048138
1992,0.18351856613097994
1993,0.03149684025608717
1994,0.20156968366917988
1995,0.01019717385111294
1996,0.3528451895997614
1997,0.5200962592215341
1998,0.14654930316971937
1999,0.39330708902461065
2000,0.05439376945216581
2001,0.22047727291892488
2002,0.09057841009664637
2003,0.00937032335628884
2004,0.306967642892206
2005,0.03299249206748053
2006,0.01722696119983769
2007,0.06244195916246219
2008,0.4999590626063032
2009,0.14857334312567289
2010,0.01050626233568926
2011,0.050657631874556935
2012,0.04707395181825827
2013,0.32016956764524906
2014,0.02368187180361379
2015,0.092922734937649
2016,0.005329357842400842
2017,0.41931177651032897
2018,0.5999997284454025
2019,0.5612941814648298
2020,0.024425056413046074
2021,0.06803939225794602
2022,0.04628843345692177
2023,0.3412169831357009
2024,0.2941934876397494
2025,0.45393206785159235
2026,0.1705754281763169
2027,0.03419482052210726
2028,0.3758997409470946
2029,0.16614322808069304
2030,0.003987887739829406
2031,0.18208563807186262
2032,0.0370606532608994
2033,0.2917572360120681
2034,0.17077314585522554
2035,0.08942229231545117
2036,0.0312574536625219
2037,0.11714168520448695
2038,0.04651604956166515
2039,0.008643751868261811
2040,0.013492614302345935
2041,0.17470839640776376
2042,0.024497607252232902
2043,0.3312469096909447
2044,0.16925391075518573
2045,0.06603419372812472
2046,0.08813388091655312
2047,0.028199090330976583
2048,0.14918872533723573
2049,0.3827010463480066
2050,0.06201130851430317
2051,0.38550599035187877
2052,0.08596376074179499
2053,0.3151955286601866
2054,0.13823198319185187
2055,0.0428431249066729
2056,0.05267435694696016
2057,0.0951870481205402
2058,0.3291009075937983
2059,0.22879663289797325
2060,0.013346800904596305
2061,0.27718667080603177
2062,0.04357819558469893
2063,0.10862254334250887
2064,0.039392948532411355
2065,0.41109191639425424
2066,0.5429690445351556
2067,0.23546502460044397
2068,0.021576770521915808
2069,0.020658882436601037
2070,0.01062774566570409
2071,0.013718441837832631
2072,0.06091039680273428
2073,0.052751986900631403
2074,0.008843924058060145
2075,0.2611876349653473
2076,0.011689812353224633
2077,0.033201181406973236
2078,0.01829948572763936
2079,0.045472974498869716
2080,0.5311009645715384
2081,0.08757707880723037
2082,0.4688334180867922
2083,0.4002661897111058
2084,0.22137397762682945
2085,0.058216848384343996
2086,0.027307415865298466
2087,0.12003546824659489
2088,0.07109544788490697
2089,0.09951745925705369
2090,0.02641757197483972
2091,0.12927420873352966
2092,0.21205056854449825
2093,0.009209780276448833
2094,0.06686582411344395
2095,0.15074620622959295
2096,0.7156050131545939
2097,0.006749853880729799
2098,0.011096820254568571
2099,0.17502335518450957
2100,0.02541870369754093
2101,0.018251297106643832
2102,0.186537611364348
2103,0.08019985895432863
2104,0.09280892952538448
2105,0.03925082423399047
2106,0.19357058761692883
2107,0.06349948098737669
2108,0.01689812439758829
2109,0.2817243889971542
2110,0.14753114440890921
2111,0.1633776882909047
2112,0.3393157135348537
2113,0.2605311924567773
2114,0.3384223359431652
2115,0.06115274136806012
2116,0.03261100734754254
2117,0.15483988724661046
2118,0.46455823293992393
2119,0.11204034424175591
2120,0.19522206962771574
2121,0.06582136017387014
2122,0.3761338033864417
2123,0.14714119463794056
2124,0.2585307887772425
2125,0.05284089585285212
2126,0.3214186078408395
2127,0.036392683027569026
2128,0.025197422352408756
2129,0.45201008014839184
2130,0.3399200785299908
2131,0.07469016241392533
2132,0.397265314082189
2133,0.1655104631338344
2134,0.026698199274140844
2135,0.016161625076029373
2136,0.02458838414389063
2137,0.10342150936698945
2138,0.6361891677585612
2139,0.22898180716889027
2140,0.4401916744334754
2141,0.30718000177650046
2142,0.2038589564805913
2143,0.3705197965525457
2144,0.3426239281607718
2145,0.09665172845104804
2146,0.29940774936282355
2147,0.0038432485740333548
2148,0.010043200908611369
2149,0.4549705481935422
2150,0.08330252365517207
2151,0.08568648529990358
2152,0.21463128801813702
2153,0.046088093573785904
2154,0.13098121628276935
2155,0.012109835800642154
2156,0.18295991141198822
2157,0.041263871869809704
2158,0.060801865906062715
2159,0.2853318939202142
2160,0.08117447576084497
2161,0.5500070085178276
2162,0.07193193997088139
2163,0.04405714955522824
2164,0.05513751616511495
2165,0.08749947553627128
2166,0.25771820251186733
2167,0.049999424443297906
2168,0.6938892313952377
2169,0.009601155477216787
2170,0.45901353957858276
2171,0.6068131649923544
2172,0.04476673360934672
2173,0.35817123010638274
2174,0.06919660561104511
2175,0.19468161832130618
2176,0.027136135091777085
2177,0.12957208532124395
2178,0.2787866399070282
2179,0.21810478818147552
2180,0.009441539993334245
2181,0.6929172394052827
2182,0.5072396841234859
2183,0.05849281660799476
2184,0.023775433572550252
2185,0.032598137623902866
2186,0.7605897921709632
2187,0.2337705636146868
2188,0.4135799336946641
2189,0.09270277588337156
2190,0.028272818725754455
2191,0.003941574834117818
2192,0.07260050621474633
2193,0.10936733023519561
2194,0.3449148370721284
2195,0.0627197477403815
2196,0.2803469999551586
2197,0.519949682095236
2198,0.19398478974246833
2199,0.14630737969238936
2200,0.012453385267584882
2201,0.5373289279845652
2202,0.013683997591313496
2203,0.06679069292262142
2204,0.023472543922818757
2205,0.13752632525995398
2206,0.8153002579473666
2207,0.029803825072565262
2208,0.5926679670554635
2209,0.0559963991022766
2210,0.15487739143437737
2211,0.08483604795604109
2212,0.24350694635832315
2213,0.07472145158768873
2214,0.11024674063975874
2215,0.27940589861225823
2216,0.061095142411975945
2217,0.04110205921415448
2218,0.32406155427121447
2219,0.14475317551657416
2220,0.18629544400597864
2221,0.1935429596543584
2222,0.05492746479196406
2223,0.0137744089647991
2224,0.1454118234398316
2225,0.6280401928609765
2226,0.46931018205296904
2227,0.0954242778046693
2228,0.4512410449732933
2229,0.18068349985811694
2230,0.03387820951976046
2231,0.17090775125459717
2232,0.02066163837153752
2233,0.0280582300944063
2234,0.3137759891514613
2235,0.056206413516511615
2236,0.011470239311083864
2237,0.1236978410184806
2238,0.026207165484922
2239,0.29705985564854503
2240,0.11054260958061982
2241,0.18908213289737963
2242,0.35593972158916487
2243,0.7383017956715834
2244,0.01995416400373777
2245,0.00994146366448833
2246,0.46724283432566904
2247,0.0651732127571983
2248,0.22787831586766935
2249,0.03456027829262031
2250,0.07538269458989644
2251,0.40628837093093717
2252,0.006284852498878005
2253,0.04080526834148148
2254,0.05607780581548962
2255,0.43129982798555344
2256,0.44191432254098406
2257,0.5548550300777303
2258,0.21747832245190984
2259,0.1411788287061129
2260,0.11369391172797311
2261,0.10312411053089642
2262,0.12329438453415151
2263,0.046289945510715774
2264,0.06964154366503454
2265,0.10091903935530924
2266,0.7086639957054652
2267,0.32156749559028985
2268,0.4472986314052788
2269,0.22949543215956258
2270,0.03940992372594527
2271,0.04684642056516346
2272,0.17567952895469915
2273,0.4038084198995152
2274,0.15390392342358633
2275,0.1856529811208274
2276,0.5554750033682369
2277,0.25542959624024403
2278,0.6073233563790077
2279,0.2426395313112479
2280,0.033499859839226515
2281,0.21296527421143005
2282,0.3013588113988249
2283,0.11708845171777714
2284,0.17035311434768652
2285,0.3787837184895726
2286,0.03476120700933287
2287,0.4263287988476801
2288,0.02522149220136335
2289,0.3776960218728339
2290,0.38969460353045504
2291,0.5137110163667178
2292,0.08638196907466891
2293,0.4135792450487156
2294,0.35150322967162106
2295,0.20771954182662541
2296,0.15594346413611995
2297,0.7738095539316437
2298,0.12133401753557088
2299,0.021008305567974582
2300,0.22339177983952074
2301,0.20266392827084043
2302,0.03710595528967701
2303,0.12114360836303378
2304,0.32087102242095406
2305,0.06402085987690516
2306,0.10656655395530214
2307,0.09676964244176448
2308,0.037200641497455104
2309,0.4998457676057174
2310,0.008677846063661234
2311,0.006384550834966132
2312,0.684934301152517
2313,0.2858538542941847
2314,0.30776990686749434
2315,0.029825776218690474
2316,0.03502948325185731
2317,0.027449589531345787
2318,0.04929699960207537
2319,0.4300436326790538
2320,0.21471735746217974
2321,0.009040402777748492
2322,0.037010574958223456
2323,0.33155338820942243
2324,0.40864973056301496
2325,0.2319803482603915
2326,0.2755178261913982
2327,0.010371508851651301
2328,0.13469251397191795
2329,0.0492539083331541
2330,0.05428060615838546
2331,0.11334322174462785
2332,0.05461293212907907
2333,0.2126578419065066
2334,0.6995165365503898
2335,0.09047069947240223
2336,0.5948046160191641
2337,0.4262547306583687
2338,0.1488635075113589
2339,0.28085046941911923
2340,0.08406308949871681
2341,0.17238479500479034
2342,0.11669919863873324
2343,0.3133766864339813
2344,0.28255252143782306
2345,0.4867285095661278
2346,0.6412415786544193
2347,0.12069965764925039
2348,0.1932237190821765
2349,0.03321962833926845
2350,0.1650075708437012
2351,0.0670797750816431
2352,0.4834928741996248
2353,0.3235693933100209
2354,0.05706269792196918
2355,0.0018767632660383123
2356,0.04834394353588725
2357,0.32157971996048645
2358,0.008100394586480646
2359,0.12627951167565607
2360,0.03300568080734911
2361,0.4620117204287822
2362,0.05874553504705198
2363,0.3061470676712106
2364,0.15606557150755446
2365,0.28261753319586275
2366,0.8341233805611294
2367,0.4389333780233351
2368,0.23713165058938504
2369,0.28445194823651077
2370,0.03262790066226612
2371,0.021444283840050486
2372,0.038164683708011765
2373,0.02009173418924439
2374,0.21664044694682033
2375,0.06442976640006964
2376,0.045652892791872526
2377,0.08950676920919742
2378,0.1912295362463051
2379,0.2550156171240038
2380,0.7090961937955494
2381,0.09407574338510397
2382,0.20102933674934761
2383,0.6902215144410107
2384,0.12198892880000484
2385,0.1449582953843723
2386,0.01753920619065331
2387,0.23742312769642374
2388,0.8048408730240152
2389,0.07154505660957414
2390,0.28409409990739437
2391,0.09410028135450034
2392,0.3765196590713595
2393,0.34063352092238325
2394,0.3297403133648752
2395,0.03570116365287552
2396,0.6025472401186618
2397,0.023266417419987535
2398,0.15188830634998984
2399,0.159638329045347
2400,0.009885941099109246
2401,0.6522032919992788
2402,0.2591151282779298
2403,0.18879241195751287
2404,0.03849630940159676
2405,0.21445970817783044
2406,0.10193051938165777
2407,0.012491351897581958
2408,0.22159874987208286
2409,0.01214710168745487
2410,0.11350893492860076
2411,0.02028498272632936
2412,0.21566952623281727
2413,0.2168409111482427
2414,0.09762040745415453
2415,0.043083488993606645
2416,0.03274548222210117
2417,0.21500871536968252
2418,0.08943683184452096
2419,0.42236926716415296
2420,0.48175550856772176
2421,0.10307622385541418
2422,0.08807404583234141
2423,0.14752612673722665
2424,0.06802375868260765
2425,0.05851770770029754
2426,0.012607412802021864
2427,0.012609609098721952
2428,0.3271086589993355
2429,0.646131718204643
2430,0.46074206457765804
2431,0.08940927085286597
2432,0.3425494253491099
2433,0.3676645634235672
2434,0.2688608830114079
2435,0.3383408219526089
2436,0.10021066831727973
2437,0.7862421578049057
2438,0.1122709102323508
2439,0.35109698665796096
2440,0.026623113420599854
2441,0.016277103397991856
2442,0.5349675501457137
2443,0.14650861692853526
2444,0.7539163334202325
2445,0.01618217851966028
2446,0.15375114714827745
2447,0.010085006503794125
2448,0.07209203044932733
2449,0.22640872482681673
2450,0.5069805866235693
2451,0.04770970048241905
2452,0.04714050445324263
2453,0.07022957720165947
2454,0.17143516819662896
2455,0.46639897475601294
2456,0.11583244706360443
2457,0.08695017165514955
2458,0.04576949515764471
2459,0.30107414743919536
2460,0.019225658844658516
2461,0.6811456371759887
2462,0.2794390733594254
2463,0.031846351602412115
2464,0.8012279596182631
2465,0.23729541976040122
2466,0.021065612550887933
2467,0.11223649521432096
2468,0.06080404207549494
2469,0.20783484113397402
2470,0.3741484528229072
2471,0.39313931659559453
2472,0.04136763994906422
2473,0.12679997622229813
2474,0.4017642890300077
2475,0.08995034143729219
2476,0.0009533535082469858
2477,0.029059460413624557
2478,0.3077169266359085
2479,0.25908827400391254
2480,0.05417109881052274
2481,0.12431862447426417
2482,0.3402437371618277
2483,0.16650289139507138
2484,0.2864254490473222
2485,0.15794177542934554
2486,0.6029029715841616
2487,0.2998460567580514
2488,0.09189558409475121
2489,0.16231036493760498
2490,0.005671819257795814
2491,0.3308310537702868
2492,0.01124490419536983
2493,0.433216095249673
2494,0.48672876773665996
2495,0.09441074635708797
2496,0.42505119858673884
2497,0.17479663880828103
2498,0.005990214063657894
2499,0.09571755672718757
2500,0.011606515535756161
2501,0.26737168968804703
2502,0.02884422620338548
2503,0.35545889458701596
2504,0.09639859586088695
2505,0.5063230557391509
2506,0.13723681913477803
2507,0.3906784382696282
2508,0.4657022286765802
2509,0.6646831926194484
2510,0.014638621215459202
2511,0.39468518764669547
2512,0.11154300209581393
2513,0.04950542130875813
2514,0.09368022350374872
2515,0.041049016820224604
2516,0.49390573036263546
2517,0.13999643857932134
2518,0.5966887692428096
2519,0.020045543204316164
2520,0.046952931713924256
2521,0.059279323902019634
2522,0.13640394303276918
2523,0.08283348681807969
2524,0.513841017019127
2525,0.346310663039956
2526,0.5627471630510514
2527,0.6642947900870105
2528,0.15637322232903797
2529,0.057692391003527764
2530,0.34507230431220326
2531,0.06008587596472736
2532,0.023933051982829075
2533,0.10349319910014884
2534,0.09043518699599867
2535,0.5968571558951213
2536,0.03392143126673494
2537,0.2767710414434629
2538,0.2436011565567756
2539,0.23127176624346732
2540,0.21726521377573513
2541,0.06105871666997153
2542,0.008442883431941602
2543,0.027488341782117627
2544,0.47990070250937783
2545,0.014311492559706384
2546,0.16687809690591787
2547,0.10580142902771905
2548,0.4548616486594289
2549,0.17700842797513064
2550,0.025265039268128234
2551,0.1821354347028182
2552,0.0151949525619129
2553,0.05892143286590498
2554,0.01544530426004259
2555,0.06405294861418881
2556,0.2070077380596066
2557,0.13303649172257892
2558,0.2476252811197012
2559,0.09950813101782024
2560,0.07552725599464717
2561,0.1452175649844283
2562,0.45803702621285075
2563,0.04584896167162997
2564,0.06802861323262506
2565,0.3548925834096221
2566,0.03713770028402362
2567,0.2660146611246196
2568,0.29899077160259946
2569,0.024568740258374
2570,0.12745393943126365
2571,0.18806162554228126
2572,0.6298551536539467
2573,0.336653167960515
2574,0.06617074689312041
2575,0.03711977405947107
2576,0.004683070337043965
2577,0.056233719903607954
2578,0.9239595803702982
2579,0.2912498389851644
2580,0.01453974043483585
2581,0.25745381879788254
2582,0.1844292034233863
2583,0.1489888751175489
2584,0.037938066141270675
2585,0.06684206745743702
2586,0.5988703558282963
2587,0.024075221411077777
2588,0.5196666415332439
2589,0.009593037048386523
2590,0.047850526035564396
2591,0.2658251133574938
2592,0.3408406945918252
2593,0.04645555726659221
2594,0.18680795366989414
2595,0.04389938591521132
2596,0.19417465305216627
2597,0.18714448045393656
2598,0.31201778945830944
2599,0.0071748264447241885
2600,0.046582520536535596
2601,0.6115643826827352
2602,0.048240137960719756
2603,0.06378073681126334
2604,0.21522152744718415
2605,0.7069656308140218
2606,0.141303779474989
2607,0.05940166334446004
2608,0.025303414534270218
2609,0.1349635511614929
2610,0.14643646302667876
2611,0.11424946324096638
2612,0.06806285201787884
2613,0.7838627171427524
2614,0.4646655028986124
2615,0.13003795957528574
2616,0.033601776112374665
2617,0.07150379744223084
2618,0.5460323805788021
2619,0.20631030134679296
2620,0.23491205042298383
2621,0.0742993201697839
2622,0.5377567988479433
2623,0.1597554910220428
2624,0.0665721977875374
2625,0.04685983619254537
2626,0.0586537961909364
2627,0.059227295908156535
2628,0.5463891299340953
2629,0.07225459869032315
2630,0.19148729422134333
2631,0.16014784162130855
2632,0.18352330776872092
2633,0.02862672761608655
2634,0.013441141726745771
2635,0.6107600206123526
2636,0.39866212158024544
2637,0.7974750012561032
2638,0.025357348138733277
2639,0.2576908074017309
2640,0.09007157520087469
2641,0.17169989983621406
2642,0.1472728973496633
2643,0.055578082672473786
2644,0.26424586664040467
2645,0.1819587240534803
2646,0.708610072027963
2647,0.3767488538561637
2648,0.42287317387647083
2649,0.4380794526585186
2650,0.2006417684723985
2651,0.09798298324569879
2652,0.07590651037485428
2653,0.014283253068535815
2654,0.0401420481632831
2655,0.19059081736256633
2656,0.24002570594612244
2657,0.3511049005922524
2658,0.08349135072873748
2659,0.10717448764321459
2660,0.05758164402759261
2661,0.21777231249404863
2662,0.024900526876568536
2663,0.1021929534441347
2664,0.01283878100209659
2665,0.7047008565126193
2666,0.013600068054293701
2667,0.1712698215359139
2668,0.4916966774309447
2669,0.3931456377749553
2670,0.2129470297539957
2671,0.6502784597304689
2672,0.34632964101438934
2673,0.1295576906312076
2674,0.260381402464603
2675,0.2827479728579747
2676,0.018690550263197124
2677,0.05841286273144743
2678,0.3175975227875271
2679,0.33160927193895345
2680,0.1265355728318644
2681,0.3577156764964352
2682,0.020313835096010546
2683,0.09570052737439169
2684,0.040656192372025515
2685,0.0437528702545847
2686,0.22182622090496085
2687,0.5582158948252703
2688,0.03530742692185504
2689,0.02862686325948413
2690,0.09365209992858883
2691,0.3667973854741273
2692,0.32040613276637236
2693,0.061371340588157644
2694,0.023175601862662917
2695,0.07871283328349872
2696,0.10630129296278579
2697,0.8493724831277105
2698,0.18110400796022322
2699,0.1050137708019714
2700,0.43194228172836774
2701,0.5233119737080824
2702,0.2559188172315547
2703,0.15577186360832654
2704,0.12491066157576215
2705,0.35251079594861706
2706,0.3629523459314906
2707,0.15510233447969715
2708,0.20583368753178813
2709,0.4216463747323738
2710,0.0671909046009285
2711,0.008078097634943496
2712,0.6788451421330128
2713,0.06257219073744304
2714,0.15100878517560817
2715,0.07690146597100575
2716,0.4925854590582402
2717,0.35714089112122344
2718,0.07583326576445878
2719,0.2556305453549584
2720,0.2210808718568389
2721,0.04438802838895588
2722,0.2702549177513648
2723,0.17451940844191427
2724,0.6819351302672194
2725,0.488544164932229
2726,0.09457130688287033
2727,0.4964927797725667
2728,0.12340670638966512
2729,0.015261979358371392
2730,0.41605218393508603
2731,0.5760958624482647
2732,0.25933002302024916
2733,0.732045642674546
2734,0.024594556949718772
2735,0.05838990382262879
2736,0.19625950822444035
2737,0.12007673971262309
2738,0.03084656217965566
2739,0.04012302013913013
2740,0.10008960200041198
2741,0.4624305955177471
2742,0.04051672104035343
2743,0.015537462428916904
2744,0.03827761657648772
2745,0.30022986379913136
2746,0.3067155178512833
2747,0.49233983108996837
2748,0.2628308089253919
2749,0.3337608806202694
2750,0.008760375177003857
2751,0.01281022337235101
2752,0.7554479369307897
2753,0.1307867683979498
2754,0.03057846164348499
2755,0.21644628485619774
2756,0.0065603262554380475
2757,0.32353297028768346
2758,0.5547923132431436
2759,0.010954756783285977
2760,0.39365538846981707
2761,0.099552906886272
2762,0.026749272918378916
2763,0.49767748504492454
2764,0.023832041929138202
2765,0.16110385238871394
2766,0.7193615143004649
2767,0.11329460297985186
2768,0.07707453195514258
2769,0.5543260015735811
2770,0.4200050035777024
2771,0.009848004807558873
2772,0.1761146019855258
2773,0.17264238695255085
2774,0.08696170315059375
2775,0.11685478971731847
2776,0.04417965054680467
2777,0.0710621630634381
2778,0.016990723770114517
2779,0.05870565137975718
2780,0.3204980306139245
2781,0.6057230597046128
2782,0.016178169502445928
2783,0.4082029234550146
2784,0.10983034904469888
2785,0.13684930823533537
2786,0.05660337929664723
2787,0.024468164790641272
2788,0.387221346387635
2789,0.0016941760408549409
2790,0.11756352246322097
2791,0.018900920977134278
2792,0.03432039787434073
2793,0.017193840006495882
2794,0.5586015954119073
2795,0.11845412867689456
2796,0.07473671019104772
2797,0.0375558353518876
2798,0.11884246848596437
2799,0.07620049527356858
2800,0.3770921088304894
2801,0.5355681401932345
2802,0.5560663442992534
2803,0.1382457823124842
2804,0.49532641252658693
2805,0.13188622503045577
2806,0.39677213164972813
2807,0.11647414432937614
2808,0.17336571632607753
2809,0.011798499202672565
2810,0.491091107830016
2811,0.04869451139166259
2812,0.02663986143260832
2813,0.004189167884455025
2814,0.41144035019620845
2815,0.010832991458770105
2816,0.4707694494112079
2817,0.012979291336377003
2818,0.2666464974683117
2819,0.12225148479685854
2820,0.39074150016151926
2821,0.015812506920483627
2822,0.15064488631471032
2823,0.2534452054317931
2824,0.27448504403602203
2825,0.05262487529983788
2826,0.3208432666352076
2827,0.10647179205977973
2828,0.010627995668287583
2829,0.0422481357297181
2830,0.03930637507648921
2831,0.22972431686245012
2832,0.256734842422829
2833,0.6673438104204575
2834,0.2909956651231699
2835,0.056476614587458576
2836,0.29167077222644927
2837,0.41806579891977175
2838,0.42542240135079623
2839,0.4481452550269737
2840,0.07005707670996164
2841,0.011056807520062337
2842,0.1137871994810457
2843,0.15413400857785944
2844,0.17513413611396714
2845,0.27605078840955527
2846,0.07809601091087401
2847,0.06595053214506108
2848,0.13616589084099628
2849,0.02394980076802494
2850,0.11760254559419737
2851,0.2731348926680485
2852,0.48990044534583477
2853,0.028749860450595723
2854,0.14098947267074444
2855,0.13028901898563777
2856,0.11106635000805952
2857,0.0793286425001215
2858,0.015611743999799851
2859,0.06336614183311476
2860,0.3204799364337108
2861,0.13826311526887344
2862,0.5750514230613797
2863,0.5306900616163973
2864,0.21316056323907864
2865,0.05684407111040114
2866,0.06040267657465894
2867,0.03884829247618259
2868,0.78813749298696
2869,0.21218159854713106
2870,0.35625343120772823
2871,0.3429032582648353
2872,0.13079874423296028
2873,0.009061513553620497
2874,0.023822739586921684
2875,0.5913539923218974
2876,0.23484326865246513
2877,0.1086531636559034
2878,0.11520704798908843
2879,0.012292827009086587
2880,0.06377080900497381
2881,0.24788306159558357
2882,0.09845437658231365
2883,0.1445392841933619
2884,0.05788160852635229
2885,0.02072667088941328
2886,0.3136876242551752
2887,0.35739042476000354
2888,0.19942572709443143
2889,0.03304422129948227
2890,0.27849457083868384
2891,0.17211519178209628
2892,0.45400344078796856
2893,0.3511914375210049
2894,0.46448923998674585
2895,0.6495440533542254
2896,0.36211145989156074
2897,0.26962606750713064
2898,0.1076955252838051
2899,0.04985121255750185
2900,0.13191478542439922
2901,0.6631447978276899
2902,0.12945418347817295
2903,0.060623202120342785
2904,0.1077665788436232
2905,0.04485963998759809
2906,0.06600413535792826
2907,0.3369333313042865
2908,0.4015842780010409
2909,0.2777884531557025
2910,0.08574707165509618
2911,0.05822913624800915
2912,0.5382626497168633
2913,0.1661144353184999
2914,0.4237709060238476
2915,0.30726232256812774
2916,0.494781034972265
2917,0.21964293038352362
2918,0.709100649341102
2919,0.25298298011391046
2920,0.06742854847903104
2921,0.7408352260832807
2922,0.39184716909445305
2923,0.07393254222865317
2924,0.209603946618547
2925,0.005367194460578425
2926,0.06195446774796509
2927,0.08429318325497034
2928,0.6671830624444154
2929,0.3635716518828477
2930,0.6616547430633194
2931,0.046172065142404
2932,0.07391983902025326
2933,0.01745064467115266
2934,0.03556348472925426
2935,0.11420698643887019
2936,0.08438707429361929
2937,0.4154279054225607
2938,0.3721632766173091
2939,0.16711688914842604
2940,0.14559487520231318
2941,0.035808739803081385
2942,0.08854800742154953
2943,0.009210215727700291
2944,0.7639073923265552
2945,0.026954376908290268
2946,0.37395355410726805
2947,0.13869823682256513
2948,0.7847058933545178
2949,0.07385470630063176
2950,0.007483946295353899
2951,0.017611184525535437
2952,0.05109621646757773
2953,0.034799286500445364
2954,0.40710050306122264
2955,0.12469464139972025
2956,0.0036512284798132307
2957,0.10032257273290446
2958,0.3413772174780575
2959,0.4400720920770283
2960,0.49360306088156675
2961,0.24278000074398598
2962,0.1033125862737787
2963,0.02770591727160722
2964,0.26668213050183737
2965,0.012247117154953085
2966,0.31156447631550954
2967,0.10441054792332555
2968,0.3703833138100927
2969,0.2691498039858418
2970,0.022401313194310327
2971,0.201209138634889
2972,0.04366857854311072
2973,0.04800598737990977
2974,0.14745271320465178
2975,0.5772748360573049
2976,0.014481321650719924
2977,0.01520743766752153
2978,0.3063898414773709
2979,0.3237985068370595
2980,0.06998629759496203
2981,0.021653681644064185
2982,0.5567910107021429
2983,0.30101378734642475
2984,0.013127229419728062
2985,0.2834727709136678
2986,0.05607084883245712
2987,0.1597484818637825
2988,0.038347517241656186
2989,0.4586559375071442
2990,0.1954271304117938
2991,0.0083457705211365
2992,0.08949028189959403
2993,0.21445820524767378
2994,0.17006235409777193
2995,0.1620056170322195
2996,0.016457277217161757
2997,0.9058549683387334
2998,0.43852691531659005
2999,0.2760531565581555
3000,0.41065375247906233
3001,0.4142530557255821
3002,0.02778409058950372
3003,0.08322040194397162
3004,0.04477060042898545
3005,0.5497999107353955
3006,0.43017561972524704
3007,0.06792390182809732
3008,0.015835636083546763
3009,0.18697012222781623
3010,0.7896440082065448
3011,0.12570260174913553
3012,0.3680828978660755
3013,0.04326659449908706
3014,0.3271011241375426
3015,0.09308003796050635
3016,0.2139571799907438
3017,0.16248123107850723
3018,0.015451218199121425
3019,0.2891861369766298
3020,0.06202474559213947
3021,0.8823737129344658
3022,0.022254536586060268
3023,0.3955383726022347
3024,0.32981618705482424
3025,0.27979119184621914
3026,0.6083855966055683
3027,0.11672427463901192
3028,0.0614602051734852
3029,0.3020416151590909
3030,0.26691693311846093
3031,0.29619544722614716
3032,0.18508605232223782
